Id,Name
2097b081-252b-11f0-aba6-d85ed33237df,bakst
2097b2ad-252b-11f0-aba6-d85ed33237df,dessert
2097b312-252b-11f0-aba6-d85ed33237df,drikke
2097b350-252b-11f0-aba6-d85ed33237df,forrett
2097b388-252b-11f0-aba6-d85ed33237df,frokost
2097b3e6-252b-11f0-aba6-d85ed33237df,kaker
2097b44f-252b-11f0-aba6-d85ed33237df,lunsj
2097b4a7-252b-11f0-aba6-d85ed33237df,middag
2097b4fe-252b-11f0-aba6-d85ed33237df,salat
2097b54c-252b-11f0-aba6-d85ed33237df,suppe
2097b59a-252b-11f0-aba6-d85ed33237df,saus
2097b5ea-252b-11f0-aba6-d85ed33237df,smårett
2097b63e-252b-11f0-aba6-d85ed33237df,tapas
2097b691-252b-11f0-aba6-d85ed33237df,tilbehør
